date,product_id,stock_quantity,units_sold,is_promotion,weekday,season,product_name,category,price,initial_stock
2025-01-28,50,142,8,0,Tuesday,Hiver,Difference,Vêtements,464.85,174
2025-01-29,1,36,6,0,Wednesday,Hiver,Economy,Sport,142.77,84
2025-01-29,2,166,4,0,Wednesday,Hiver,Small,Beauté,198.07,197
2025-01-29,3,34,5,0,Wednesday,Hiver,Tonight,Électronique,183.42,64
2025-01-29,4,0,6,0,Wednesday,Hiver,Score,Vêtements,499.85,28
2025-01-29,5,119,0,0,Wednesday,Hiver,Act,Beauté,391.3,159
2025-01-29,6,55,2,0,Wednesday,Hiver,Stage,Vêtements,464.06,103
2025-01-29,7,34,3,0,Wednesday,Hiver,Stage,Vêtements,109.91,74
2025-01-29,8,82,1,0,Wednesday,Hiver,Suggest,Vêtements,121.24,134
2025-01-29,9,0,5,0,Wednesday,Hiver,Son,Beauté,353.88,32
2025-01-29,10,124,2,0,Wednesday,Hiver,Customer,Sport,41.2,167
2025-01-29,11,138,5,0,Wednesday,Hiver,Left,Beauté,448.57,172
2025-01-29,12,10,10,0,Wednesday,Hiver,Fast,Vêtements,334.71,49
2025-01-29,13,86,1,0,Wednesday,Hiver,Two,Vêtements,251.8,112
2025-01-29,14,82,2,0,Wednesday,Hiver,Recognize,Vêtements,363.74,119
2025-01-29,15,15,4,0,Wednesday,Hiver,In,Beauté,186.48,48
2025-01-29,16,146,8,1,Wednesday,Hiver,Step,Sport,420.68,189
2025-01-29,17,153,9,0,Wednesday,Hiver,Phone,Alimentation,462.12,196
2025-01-29,18,107,7,0,Wednesday,Hiver,Hard,Vêtements,331.42,163
2025-01-29,19,80,10,0,Wednesday,Hiver,What,Alimentation,291.29,128
2025-01-29,20,89,1,0,Wednesday,Hiver,After,Sport,171.21,120
2025-01-29,21,137,4,0,Wednesday,Hiver,Have,Électronique,361.97,177
2025-01-29,22,119,1,1,Wednesday,Hiver,Same,Vêtements,115.09,152
2025-01-29,23,42,9,0,Wednesday,Hiver,Successful,Beauté,111.55,87
2025-01-29,24,113,8,0,Wednesday,Hiver,Hold,Beauté,203.14,155
2025-01-29,25,59,5,0,Wednesday,Hiver,Stay,Vêtements,154.6,105
2025-01-29,26,105,4,0,Wednesday,Hiver,Young,Beauté,155.97,148
2025-01-29,27,56,0,0,Wednesday,Hiver,Long,Beauté,249.64,81
2025-01-29,28,156,2,0,Wednesday,Hiver,Out,Beauté,262.6,176
2025-01-29,29,12,0,0,Wednesday,Hiver,Political,Alimentation,91.98,62
2025-01-29,30,0,0,0,Wednesday,Hiver,Federal,Vêtements,416.83,31
2025-01-29,31,52,5,0,Wednesday,Hiver,Though,Beauté,115.48,79
2025-01-29,32,81,5,1,Wednesday,Hiver,Eight,Beauté,320.55,121
2025-01-29,33,66,5,0,Wednesday,Hiver,Different,Électronique,156.47,99
2025-01-29,34,85,1,1,Wednesday,Hiver,Use,Vêtements,444.89,126
2025-01-29,35,0,2,0,Wednesday,Hiver,Drug,Alimentation,42.53,21
2025-01-29,36,125,3,0,Wednesday,Hiver,Bar,Électronique,482.09,166
2025-01-29,37,70,4,0,Wednesday,Hiver,Though,Beauté,29.62,125
2025-01-29,38,119,3,0,Wednesday,Hiver,Apply,Alimentation,158.5,170
2025-01-29,39,0,10,0,Wednesday,Hiver,When,Alimentation,363.57,43
2025-01-29,40,96,10,0,Wednesday,Hiver,Different,Alimentation,363.73,142
2025-01-29,41,0,0,0,Wednesday,Hiver,Strategy,Sport,374.24,21
2025-01-29,42,27,1,0,Wednesday,Hiver,Record,Vêtements,337.17,58
2025-01-29,43,33,9,0,Wednesday,Hiver,Church,Électronique,340.26,75
2025-01-29,44,87,8,0,Wednesday,Hiver,All,Vêtements,391.94,115
2025-01-29,45,139,0,0,Wednesday,Hiver,Stop,Vêtements,415.86,189
2025-01-29,46,150,5,0,Wednesday,Hiver,Second,Vêtements,177.42,187
2025-01-29,47,73,2,0,Wednesday,Hiver,Across,Alimentation,466.85,104
2025-01-29,48,108,1,1,Wednesday,Hiver,Benefit,Sport,220.05,140
2025-01-29,49,5,3,0,Wednesday,Hiver,Box,Électronique,439.84,49
2025-01-29,50,139,3,1,Wednesday,Hiver,Difference,Vêtements,464.85,174
2025-01-30,1,26,10,0,Thursday,Hiver,Economy,Sport,142.77,84
2025-01-30,2,165,1,0,Thursday,Hiver,Small,Beauté,198.07,197
2025-01-30,3,26,8,0,Thursday,Hiver,Tonight,Électronique,183.42,64
2025-01-30,4,0,0,0,Thursday,Hiver,Score,Vêtements,499.85,28
2025-01-30,5,118,1,0,Thursday,Hiver,Act,Beauté,391.3,159
2025-01-30,6,48,7,0,Thursday,Hiver,Stage,Vêtements,464.06,103
2025-01-30,7,26,8,0,Thursday,Hiver,Stage,Vêtements,109.91,74
2025-01-30,8,79,3,0,Thursday,Hiver,Suggest,Vêtements,121.24,134
2025-01-30,9,0,8,0,Thursday,Hiver,Son,Beauté,353.88,32
2025-01-30,10,124,0,0,Thursday,Hiver,Customer,Sport,41.2,167
2025-01-30,11,131,7,0,Thursday,Hiver,Left,Beauté,448.57,172
2025-01-30,12,10,0,0,Thursday,Hiver,Fast,Vêtements,334.71,49
2025-01-30,13,84,2,0,Thursday,Hiver,Two,Vêtements,251.8,112
2025-01-30,14,77,5,0,Thursday,Hiver,Recognize,Vêtements,363.74,119
2025-01-30,15,10,5,0,Thursday,Hiver,In,Beauté,186.48,48
2025-01-30,16,146,0,0,Thursday,Hiver,Step,Sport,420.68,189
2025-01-30,17,151,2,0,Thursday,Hiver,Phone,Alimentation,462.12,196
2025-01-30,18,106,1,0,Thursday,Hiver,Hard,Vêtements,331.42,163
2025-01-30,19,71,9,0,Thursday,Hiver,What,Alimentation,291.29,128
2025-01-30,20,79,10,0,Thursday,Hiver,After,Sport,171.21,120
2025-01-30,21,128,9,0,Thursday,Hiver,Have,Électronique,361.97,177
2025-01-30,22,109,10,0,Thursday,Hiver,Same,Vêtements,115.09,152
2025-01-30,23,35,7,0,Thursday,Hiver,Successful,Beauté,111.55,87
2025-01-30,24,105,8,0,Thursday,Hiver,Hold,Beauté,203.14,155
2025-01-30,25,54,5,0,Thursday,Hiver,Stay,Vêtements,154.6,105
2025-01-30,26,96,9,0,Thursday,Hiver,Young,Beauté,155.97,148
2025-01-30,27,51,5,1,Thursday,Hiver,Long,Beauté,249.64,81
2025-01-30,28,155,1,0,Thursday,Hiver,Out,Beauté,262.6,176
2025-01-30,29,4,8,0,Thursday,Hiver,Political,Alimentation,91.98,62
2025-01-30,30,0,1,0,Thursday,Hiver,Federal,Vêtements,416.83,31
2025-01-30,31,51,1,0,Thursday,Hiver,Though,Beauté,115.48,79
2025-01-30,32,77,4,0,Thursday,Hiver,Eight,Beauté,320.55,121
2025-01-30,33,56,10,0,Thursday,Hiver,Different,Électronique,156.47,99
2025-01-30,34,85,0,0,Thursday,Hiver,Use,Vêtements,444.89,126
2025-01-30,35,0,5,0,Thursday,Hiver,Drug,Alimentation,42.53,21
2025-01-30,36,119,6,0,Thursday,Hiver,Bar,Électronique,482.09,166
2025-01-30,37,65,5,0,Thursday,Hiver,Though,Beauté,29.62,125
2025-01-30,38,118,1,0,Thursday,Hiver,Apply,Alimentation,158.5,170
2025-01-30,39,0,1,0,Thursday,Hiver,When,Alimentation,363.57,43
2025-01-30,40,93,3,0,Thursday,Hiver,Different,Alimentation,363.73,142
2025-01-30,41,0,6,0,Thursday,Hiver,Strategy,Sport,374.24,21
2025-01-30,42,26,1,0,Thursday,Hiver,Record,Vêtements,337.17,58
2025-01-30,43,23,10,0,Thursday,Hiver,Church,Électronique,340.26,75
2025-01-30,44,78,9,0,Thursday,Hiver,All,Vêtements,391.94,115
2025-01-30,45,137,2,0,Thursday,Hiver,Stop,Vêtements,415.86,189
2025-01-30,46,147,3,0,Thursday,Hiver,Second,Vêtements,177.42,187
2025-01-30,47,65,8,0,Thursday,Hiver,Across,Alimentation,466.85,104
2025-01-30,48,103,5,1,Thursday,Hiver,Benefit,Sport,220.05,140
2025-01-30,49,4,1,0,Thursday,Hiver,Box,Électronique,439.84,49
2025-01-30,50,137,2,0,Thursday,Hiver,Difference,Vêtements,464.85,174
2025-01-31,1,16,10,0,Friday,Hiver,Economy,Sport,142.77,84
2025-01-31,2,159,6,0,Friday,Hiver,Small,Beauté,198.07,197
2025-01-31,3,24,2,0,Friday,Hiver,Tonight,Électronique,183.42,64
2025-01-31,4,0,6,0,Friday,Hiver,Score,Vêtements,499.85,28
2025-01-31,5,109,9,0,Friday,Hiver,Act,Beauté,391.3,159
2025-01-31,6,46,2,0,Friday,Hiver,Stage,Vêtements,464.06,103
2025-01-31,7,16,10,0,Friday,Hiver,Stage,Vêtements,109.91,74
2025-01-31,8,75,4,0,Friday,Hiver,Suggest,Vêtements,121.24,134
2025-01-31,9,0,7,1,Friday,Hiver,Son,Beauté,353.88,32
2025-01-31,10,120,4,0,Friday,Hiver,Customer,Sport,41.2,167
2025-01-31,11,129,2,0,Friday,Hiver,Left,Beauté,448.57,172
2025-01-31,12,5,5,0,Friday,Hiver,Fast,Vêtements,334.71,49
2025-01-31,13,81,3,0,Friday,Hiver,Two,Vêtements,251.8,112
2025-01-31,14,75,2,0,Friday,Hiver,Recognize,Vêtements,363.74,119
2025-01-31,15,6,4,0,Friday,Hiver,In,Beauté,186.48,48
2025-01-31,16,138,8,1,Friday,Hiver,Step,Sport,420.68,189
2025-01-31,17,147,4,0,Friday,Hiver,Phone,Alimentation,462.12,196
2025-01-31,18,102,4,0,Friday,Hiver,Hard,Vêtements,331.42,163
2025-01-31,19,67,4,0,Friday,Hiver,What,Alimentation,291.29,128
2025-01-31,20,72,7,0,Friday,Hiver,After,Sport,171.21,120
2025-01-31,21,121,7,0,Friday,Hiver,Have,Électronique,361.97,177
2025-01-31,22,100,9,0,Friday,Hiver,Same,Vêtements,115.09,152
2025-01-31,23,30,5,0,Friday,Hiver,Successful,Beauté,111.55,87
2025-01-31,24,99,6,0,Friday,Hiver,Hold,Beauté,203.14,155
2025-01-31,25,44,10,0,Friday,Hiver,Stay,Vêtements,154.6,105
2025-01-31,26,90,6,0,Friday,Hiver,Young,Beauté,155.97,148
2025-01-31,27,49,2,0,Friday,Hiver,Long,Beauté,249.64,81
2025-01-31,28,155,0,0,Friday,Hiver,Out,Beauté,262.6,176
2025-01-31,29,0,10,0,Friday,Hiver,Political,Alimentation,91.98,62
2025-01-31,30,0,3,0,Friday,Hiver,Federal,Vêtements,416.83,31
2025-01-31,31,49,2,0,Friday,Hiver,Though,Beauté,115.48,79
2025-01-31,32,75,2,0,Friday,Hiver,Eight,Beauté,320.55,121
2025-01-31,33,46,10,0,Friday,Hiver,Different,Électronique,156.47,99
2025-01-31,34,85,0,0,Friday,Hiver,Use,Vêtements,444.89,126
2025-01-31,35,0,4,0,Friday,Hiver,Drug,Alimentation,42.53,21
2025-01-31,36,116,3,0,Friday,Hiver,Bar,Électronique,482.09,166
2025-01-31,37,62,3,0,Friday,Hiver,Though,Beauté,29.62,125
2025-01-31,38,116,2,0,Friday,Hiver,Apply,Alimentation,158.5,170
2025-01-31,39,0,8,0,Friday,Hiver,When,Alimentation,363.57,43
2025-01-31,40,93,0,0,Friday,Hiver,Different,Alimentation,363.73,142
2025-01-31,41,0,7,0,Friday,Hiver,Strategy,Sport,374.24,21
2025-01-31,42,18,8,0,Friday,Hiver,Record,Vêtements,337.17,58
2025-01-31,43,13,10,0,Friday,Hiver,Church,Électronique,340.26,75
2025-01-31,44,74,4,0,Friday,Hiver,All,Vêtements,391.94,115
2025-01-31,45,128,9,0,Friday,Hiver,Stop,Vêtements,415.86,189
2025-01-31,46,147,0,1,Friday,Hiver,Second,Vêtements,177.42,187
2025-01-31,47,58,7,1,Friday,Hiver,Across,Alimentation,466.85,104
2025-01-31,48,98,5,0,Friday,Hiver,Benefit,Sport,220.05,140
2025-01-31,49,0,8,0,Friday,Hiver,Box,Électronique,439.84,49
2025-01-31,50,135,2,0,Friday,Hiver,Difference,Vêtements,464.85,174
2025-02-01,1,6,10,0,Saturday,Hiver,Economy,Sport,142.77,84
2025-02-01,2,152,7,0,Saturday,Hiver,Small,Beauté,198.07,197
2025-02-01,3,17,7,0,Saturday,Hiver,Tonight,Électronique,183.42,64
2025-02-01,4,0,10,0,Saturday,Hiver,Score,Vêtements,499.85,28
2025-02-01,5,107,2,0,Saturday,Hiver,Act,Beauté,391.3,159
2025-02-01,6,36,10,0,Saturday,Hiver,Stage,Vêtements,464.06,103
2025-02-01,7,16,0,0,Saturday,Hiver,Stage,Vêtements,109.91,74
2025-02-01,8,70,5,0,Saturday,Hiver,Suggest,Vêtements,121.24,134
2025-02-01,9,0,1,0,Saturday,Hiver,Son,Beauté,353.88,32
2025-02-01,10,118,2,0,Saturday,Hiver,Customer,Sport,41.2,167
2025-02-01,11,126,3,0,Saturday,Hiver,Left,Beauté,448.57,172
2025-02-01,12,5,0,0,Saturday,Hiver,Fast,Vêtements,334.71,49
2025-02-01,13,71,10,0,Saturday,Hiver,Two,Vêtements,251.8,112
2025-02-01,14,71,4,0,Saturday,Hiver,Recognize,Vêtements,363.74,119
2025-02-01,15,6,0,0,Saturday,Hiver,In,Beauté,186.48,48
2025-02-01,16,129,9,0,Saturday,Hiver,Step,Sport,420.68,189
2025-02-01,17,140,7,0,Saturday,Hiver,Phone,Alimentation,462.12,196
2025-02-01,18,100,2,0,Saturday,Hiver,Hard,Vêtements,331.42,163
2025-02-01,19,59,8,0,Saturday,Hiver,What,Alimentation,291.29,128
2025-02-01,20,66,6,0,Saturday,Hiver,After,Sport,171.21,120
2025-02-01,21,117,4,0,Saturday,Hiver,Have,Électronique,361.97,177
2025-02-01,22,94,6,0,Saturday,Hiver,Same,Vêtements,115.09,152
2025-02-01,23,20,10,0,Saturday,Hiver,Successful,Beauté,111.55,87
2025-02-01,24,92,7,0,Saturday,Hiver,Hold,Beauté,203.14,155
2025-02-01,25,38,6,0,Saturday,Hiver,Stay,Vêtements,154.6,105
2025-02-01,26,83,7,0,Saturday,Hiver,Young,Beauté,155.97,148
2025-02-01,27,44,5,1,Saturday,Hiver,Long,Beauté,249.64,81
2025-02-01,28,153,2,0,Saturday,Hiver,Out,Beauté,262.6,176
2025-02-01,29,0,7,0,Saturday,Hiver,Political,Alimentation,91.98,62
2025-02-01,30,0,8,0,Saturday,Hiver,Federal,Vêtements,416.83,31
2025-02-01,31,41,8,0,Saturday,Hiver,Though,Beauté,115.48,79
2025-02-01,32,73,2,1,Saturday,Hiver,Eight,Beauté,320.55,121
2025-02-01,33,41,5,0,Saturday,Hiver,Different,Électronique,156.47,99
2025-02-01,34,83,2,0,Saturday,Hiver,Use,Vêtements,444.89,126
2025-02-01,35,0,4,0,Saturday,Hiver,Drug,Alimentation,42.53,21
2025-02-01,36,115,1,0,Saturday,Hiver,Bar,Électronique,482.09,166
2025-02-01,37,59,3,0,Saturday,Hiver,Though,Beauté,29.62,125
2025-02-01,38,115,1,0,Saturday,Hiver,Apply,Alimentation,158.5,170
2025-02-01,39,0,0,0,Saturday,Hiver,When,Alimentation,363.57,43
2025-02-01,40,90,3,0,Saturday,Hiver,Different,Alimentation,363.73,142
2025-02-01,41,0,9,0,Saturday,Hiver,Strategy,Sport,374.24,21
2025-02-01,42,13,5,0,Saturday,Hiver,Record,Vêtements,337.17,58
2025-02-01,43,12,1,0,Saturday,Hiver,Church,Électronique,340.26,75
2025-02-01,44,72,2,0,Saturday,Hiver,All,Vêtements,391.94,115
2025-02-01,45,121,7,0,Saturday,Hiver,Stop,Vêtements,415.86,189
2025-02-01,46,138,9,0,Saturday,Hiver,Second,Vêtements,177.42,187
2025-02-01,47,55,3,0,Saturday,Hiver,Across,Alimentation,466.85,104
2025-02-01,48,90,8,0,Saturday,Hiver,Benefit,Sport,220.05,140
2025-02-01,49,0,1,0,Saturday,Hiver,Box,Électronique,439.84,49
2025-02-01,50,126,9,0,Saturday,Hiver,Difference,Vêtements,464.85,174
2025-02-02,1,0,10,0,Sunday,Hiver,Economy,Sport,142.77,84
2025-02-02,2,145,7,1,Sunday,Hiver,Small,Beauté,198.07,197
2025-02-02,3,10,7,1,Sunday,Hiver,Tonight,Électronique,183.42,64
2025-02-02,4,0,0,0,Sunday,Hiver,Score,Vêtements,499.85,28
2025-02-02,5,101,6,0,Sunday,Hiver,Act,Beauté,391.3,159
2025-02-02,6,35,1,0,Sunday,Hiver,Stage,Vêtements,464.06,103
2025-02-02,7,7,9,0,Sunday,Hiver,Stage,Vêtements,109.91,74
2025-02-02,8,61,9,0,Sunday,Hiver,Suggest,Vêtements,121.24,134
2025-02-02,9,0,5,0,Sunday,Hiver,Son,Beauté,353.88,32
2025-02-02,10,113,5,0,Sunday,Hiver,Customer,Sport,41.2,167
2025-02-02,11,118,8,0,Sunday,Hiver,Left,Beauté,448.57,172
2025-02-02,12,2,3,0,Sunday,Hiver,Fast,Vêtements,334.71,49
2025-02-02,13,65,6,0,Sunday,Hiver,Two,Vêtements,251.8,112
2025-02-02,14,62,9,0,Sunday,Hiver,Recognize,Vêtements,363.74,119
2025-02-02,15,6,0,0,Sunday,Hiver,In,Beauté,186.48,48
2025-02-02,16,128,1,0,Sunday,Hiver,Step,Sport,420.68,189
2025-02-02,17,130,10,0,Sunday,Hiver,Phone,Alimentation,462.12,196
2025-02-02,18,100,0,1,Sunday,Hiver,Hard,Vêtements,331.42,163
2025-02-02,19,54,5,0,Sunday,Hiver,What,Alimentation,291.29,128
2025-02-02,20,65,1,0,Sunday,Hiver,After,Sport,171.21,120
2025-02-02,21,114,3,0,Sunday,Hiver,Have,Électronique,361.97,177
2025-02-02,22,94,0,0,Sunday,Hiver,Same,Vêtements,115.09,152
2025-02-02,23,19,1,0,Sunday,Hiver,Successful,Beauté,111.55,87
2025-02-02,24,92,0,1,Sunday,Hiver,Hold,Beauté,203.14,155
2025-02-02,25,36,2,0,Sunday,Hiver,Stay,Vêtements,154.6,105
2025-02-02,26,76,7,0,Sunday,Hiver,Young,Beauté,155.97,148
2025-02-02,27,43,1,0,Sunday,Hiver,Long,Beauté,249.64,81
2025-02-02,28,146,7,0,Sunday,Hiver,Out,Beauté,262.6,176
2025-02-02,29,0,5,0,Sunday,Hiver,Political,Alimentation,91.98,62
2025-02-02,30,0,10,0,Sunday,Hiver,Federal,Vêtements,416.83,31
2025-02-02,31,32,9,0,Sunday,Hiver,Though,Beauté,115.48,79
2025-02-02,32,73,0,0,Sunday,Hiver,Eight,Beauté,320.55,121
2025-02-02,33,40,1,0,Sunday,Hiver,Different,Électronique,156.47,99
2025-02-02,34,81,2,1,Sunday,Hiver,Use,Vêtements,444.89,126
2025-02-02,35,0,10,0,Sunday,Hiver,Drug,Alimentation,42.53,21
2025-02-02,36,115,0,0,Sunday,Hiver,Bar,Électronique,482.09,166
2025-02-02,37,57,2,0,Sunday,Hiver,Though,Beauté,29.62,125
2025-02-02,38,110,5,0,Sunday,Hiver,Apply,Alimentation,158.5,170
2025-02-02,39,0,8,0,Sunday,Hiver,When,Alimentation,363.57,43
2025-02-02,40,85,5,0,Sunday,Hiver,Different,Alimentation,363.73,142
2025-02-02,41,0,8,0,Sunday,Hiver,Strategy,Sport,374.24,21
2025-02-02,42,10,3,0,Sunday,Hiver,Record,Vêtements,337.17,58
2025-02-02,43,4,8,0,Sunday,Hiver,Church,Électronique,340.26,75
2025-02-02,44,72,0,0,Sunday,Hiver,All,Vêtements,391.94,115
2025-02-02,45,111,10,0,Sunday,Hiver,Stop,Vêtements,415.86,189
2025-02-02,46,137,1,0,Sunday,Hiver,Second,Vêtements,177.42,187
2025-02-02,47,51,4,1,Sunday,Hiver,Across,Alimentation,466.85,104
2025-02-02,48,82,8,0,Sunday,Hiver,Benefit,Sport,220.05,140
2025-02-02,49,0,10,0,Sunday,Hiver,Box,Électronique,439.84,49
2025-02-02,50,119,7,0,Sunday,Hiver,Difference,Vêtements,464.85,174
2025-02-03,1,0,6,0,Monday,Hiver,Economy,Sport,142.77,84
2025-02-03,2,135,10,0,Monday,Hiver,Small,Beauté,198.07,197
2025-02-03,3,0,10,0,Monday,Hiver,Tonight,Électronique,183.42,64
2025-02-03,4,0,8,1,Monday,Hiver,Score,Vêtements,499.85,28
2025-02-03,5,97,4,0,Monday,Hiver,Act,Beauté,391.3,159
2025-02-03,6,31,4,0,Monday,Hiver,Stage,Vêtements,464.06,103
2025-02-03,7,3,4,0,Monday,Hiver,Stage,Vêtements,109.91,74
2025-02-03,8,56,5,1,Monday,Hiver,Suggest,Vêtements,121.24,134
2025-02-03,9,0,9,0,Monday,Hiver,Son,Beauté,353.88,32
2025-02-03,10,111,2,0,Monday,Hiver,Customer,Sport,41.2,167
2025-02-03,11,114,4,0,Monday,Hiver,Left,Beauté,448.57,172
2025-02-03,12,0,3,0,Monday,Hiver,Fast,Vêtements,334.71,49
2025-02-03,13,57,8,0,Monday,Hiver,Two,Vêtements,251.8,112
2025-02-03,14,52,10,0,Monday,Hiver,Recognize,Vêtements,363.74,119
2025-02-03,15,0,10,0,Monday,Hiver,In,Beauté,186.48,48
2025-02-03,16,118,10,0,Monday,Hiver,Step,Sport,420.68,189
2025-02-03,17,129,1,1,Monday,Hiver,Phone,Alimentation,462.12,196
2025-02-03,18,93,7,0,Monday,Hiver,Hard,Vêtements,331.42,163
2025-02-03,19,48,6,0,Monday,Hiver,What,Alimentation,291.29,128
2025-02-03,20,60,5,0,Monday,Hiver,After,Sport,171.21,120
2025-02-03,21,113,1,0,Monday,Hiver,Have,Électronique,361.97,177
2025-02-03,22,87,7,0,Monday,Hiver,Same,Vêtements,115.09,152
2025-02-03,23,9,10,0,Monday,Hiver,Successful,Beauté,111.55,87
2025-02-03,24,84,8,1,Monday,Hiver,Hold,Beauté,203.14,155
2025-02-03,25,31,5,0,Monday,Hiver,Stay,Vêtements,154.6,105
2025-02-03,26,76,0,0,Monday,Hiver,Young,Beauté,155.97,148
2025-02-03,27,43,0,1,Monday,Hiver,Long,Beauté,249.64,81
2025-02-03,28,142,4,0,Monday,Hiver,Out,Beauté,262.6,176
2025-02-03,29,0,0,0,Monday,Hiver,Political,Alimentation,91.98,62
2025-02-03,30,0,2,0,Monday,Hiver,Federal,Vêtements,416.83,31
2025-02-03,31,22,10,0,Monday,Hiver,Though,Beauté,115.48,79
2025-02-03,32,67,6,0,Monday,Hiver,Eight,Beauté,320.55,121
2025-02-03,33,33,7,0,Monday,Hiver,Different,Électronique,156.47,99
2025-02-03,34,76,5,0,Monday,Hiver,Use,Vêtements,444.89,126
2025-02-03,35,0,4,0,Monday,Hiver,Drug,Alimentation,42.53,21
2025-02-03,36,108,7,0,Monday,Hiver,Bar,Électronique,482.09,166
2025-02-03,37,52,5,1,Monday,Hiver,Though,Beauté,29.62,125
2025-02-03,38,102,8,0,Monday,Hiver,Apply,Alimentation,158.5,170
2025-02-03,39,0,5,0,Monday,Hiver,When,Alimentation,363.57,43
2025-02-03,40,82,3,0,Monday,Hiver,Different,Alimentation,363.73,142
2025-02-03,41,0,5,0,Monday,Hiver,Strategy,Sport,374.24,21
2025-02-03,42,0,10,0,Monday,Hiver,Record,Vêtements,337.17,58
2025-02-03,43,0,8,0,Monday,Hiver,Church,Électronique,340.26,75
2025-02-03,44,66,6,0,Monday,Hiver,All,Vêtements,391.94,115
2025-02-03,45,106,5,0,Monday,Hiver,Stop,Vêtements,415.86,189
2025-02-03,46,137,0,1,Monday,Hiver,Second,Vêtements,177.42,187
2025-02-03,47,43,8,0,Monday,Hiver,Across,Alimentation,466.85,104
2025-02-03,48,82,0,0,Monday,Hiver,Benefit,Sport,220.05,140
2025-02-03,49,0,8,0,Monday,Hiver,Box,Électronique,439.84,49
2025-02-03,50,118,1,0,Monday,Hiver,Difference,Vêtements,464.85,174
2025-02-04,1,0,4,0,Tuesday,Hiver,Economy,Sport,142.77,84
2025-02-04,2,135,0,0,Tuesday,Hiver,Small,Beauté,198.07,197
2025-02-04,3,0,5,0,Tuesday,Hiver,Tonight,Électronique,183.42,64
2025-02-04,4,0,3,0,Tuesday,Hiver,Score,Vêtements,499.85,28
2025-02-04,5,94,3,1,Tuesday,Hiver,Act,Beauté,391.3,159
2025-02-04,6,22,9,0,Tuesday,Hiver,Stage,Vêtements,464.06,103
2025-02-04,7,0,10,0,Tuesday,Hiver,Stage,Vêtements,109.91,74
2025-02-04,8,56,0,0,Tuesday,Hiver,Suggest,Vêtements,121.24,134
2025-02-04,9,0,3,1,Tuesday,Hiver,Son,Beauté,353.88,32
2025-02-04,10,109,2,0,Tuesday,Hiver,Customer,Sport,41.2,167
2025-02-04,11,108,6,1,Tuesday,Hiver,Left,Beauté,448.57,172
2025-02-04,12,0,7,0,Tuesday,Hiver,Fast,Vêtements,334.71,49
2025-02-04,13,50,7,0,Tuesday,Hiver,Two,Vêtements,251.8,112
2025-02-04,14,45,7,0,Tuesday,Hiver,Recognize,Vêtements,363.74,119
2025-02-04,15,0,8,0,Tuesday,Hiver,In,Beauté,186.48,48
2025-02-04,16,108,10,0,Tuesday,Hiver,Step,Sport,420.68,189
2025-02-04,17,122,7,0,Tuesday,Hiver,Phone,Alimentation,462.12,196
2025-02-04,18,84,9,0,Tuesday,Hiver,Hard,Vêtements,331.42,163
2025-02-04,19,48,0,0,Tuesday,Hiver,What,Alimentation,291.29,128
2025-02-04,20,60,0,1,Tuesday,Hiver,After,Sport,171.21,120
2025-02-04,21,111,2,1,Tuesday,Hiver,Have,Électronique,361.97,177
2025-02-04,22,79,8,0,Tuesday,Hiver,Same,Vêtements,115.09,152
2025-02-04,23,1,8,0,Tuesday,Hiver,Successful,Beauté,111.55,87
2025-02-04,24,84,0,0,Tuesday,Hiver,Hold,Beauté,203.14,155
2025-02-04,25,22,9,0,Tuesday,Hiver,Stay,Vêtements,154.6,105
2025-02-04,26,75,1,0,Tuesday,Hiver,Young,Beauté,155.97,148
2025-02-04,27,33,10,0,Tuesday,Hiver,Long,Beauté,249.64,81
2025-02-04,28,138,4,0,Tuesday,Hiver,Out,Beauté,262.6,176
2025-02-04,29,0,10,1,Tuesday,Hiver,Political,Alimentation,91.98,62
2025-02-04,30,0,5,0,Tuesday,Hiver,Federal,Vêtements,416.83,31
2025-02-04,31,17,5,0,Tuesday,Hiver,Though,Beauté,115.48,79
2025-02-04,32,67,0,1,Tuesday,Hiver,Eight,Beauté,320.55,121
2025-02-04,33,26,7,0,Tuesday,Hiver,Different,Électronique,156.47,99
2025-02-04,34,76,0,0,Tuesday,Hiver,Use,Vêtements,444.89,126
2025-02-04,35,0,7,1,Tuesday,Hiver,Drug,Alimentation,42.53,21
2025-02-04,36,103,5,0,Tuesday,Hiver,Bar,Électronique,482.09,166
2025-02-04,37,51,1,0,Tuesday,Hiver,Though,Beauté,29.62,125
2025-02-04,38,92,10,0,Tuesday,Hiver,Apply,Alimentation,158.5,170
2025-02-04,39,0,3,0,Tuesday,Hiver,When,Alimentation,363.57,43
2025-02-04,40,72,10,0,Tuesday,Hiver,Different,Alimentation,363.73,142
2025-02-04,41,0,0,1,Tuesday,Hiver,Strategy,Sport,374.24,21
2025-02-04,42,0,8,0,Tuesday,Hiver,Record,Vêtements,337.17,58
2025-02-04,43,0,10,1,Tuesday,Hiver,Church,Électronique,340.26,75
2025-02-04,44,59,7,1,Tuesday,Hiver,All,Vêtements,391.94,115
2025-02-04,45,103,3,0,Tuesday,Hiver,Stop,Vêtements,415.86,189
2025-02-04,46,133,4,0,Tuesday,Hiver,Second,Vêtements,177.42,187
2025-02-04,47,35,8,0,Tuesday,Hiver,Across,Alimentation,466.85,104
2025-02-04,48,76,6,0,Tuesday,Hiver,Benefit,Sport,220.05,140
2025-02-04,49,0,7,0,Tuesday,Hiver,Box,Électronique,439.84,49
